,0
Alpha_O_Day7_group0,0.3156759851324314
Alpha_S_Day7_group0,0.2771030442168167
Alpha_TC_Day7_group0,0.1914113449659908
Beta_DTC_Day7_group0,0.10101064213805232
Beta_O_Day7_group0,0.14510243886986104
Beta_S_Day7_group0,0.2832381135353652
Beta_TC_Day7_group0,0.2712525857141945
Delta_DTC_Day7_group0,0.11973666664820452
Delta_O_Day7_group0,0.1882042489808886
Delta_S_Day7_group0,0.14849124031882743
Delta_TC_Day7_group0,0.16815986940917374
Gamma_DTC_Day7_group0,0.20201983614189772
Gamma_O_Day7_group0,0.18416773987131074
Gamma_S_Day7_group0,0.10793587394545073
Gamma_TC_Day7_group0,0.0747679972997638
Theta_DTC_Day7_group0,0.22174916388573285
Theta_O_Day7_group0,0.051837433742924516
Theta_S_Day7_group0,0.20562701389663166
Theta_TC_Day7_group0,0.1310793977267929
Wholeband_DTC_Day7_group0,0.13466587065258945
Wholeband_O_Day7_group0,0.2505436877840622
Wholeband_S_Day7_group0,0.16750183245614106
Wholeband_TC_Day7_group0,0.13306970022306586
Alpha_O_Day7_group1,0.23899402856075266
Alpha_S_Day7_group1,0.33913311596129125
Alpha_TC_Day7_group1,-0.01687341120409983
Beta_DTC_Day7_group1,0.08318408309976286
Beta_O_Day7_group1,0.024887487749392617
Beta_S_Day7_group1,0.21339247911599837
Beta_TC_Day7_group1,0.22551295665833374
Delta_DTC_Day7_group1,0.26547300387935785
Delta_O_Day7_group1,-0.2718769281973263
Delta_S_Day7_group1,0.1991171735095031
Delta_TC_Day7_group1,0.14715986030189995
Gamma_DTC_Day7_group1,0.19433425047103417
Gamma_O_Day7_group1,-0.12523880526939377
Gamma_S_Day7_group1,0.20975163559920915
Gamma_TC_Day7_group1,0.13194434073587985
Theta_DTC_Day7_group1,0.2710433566988055
Theta_O_Day7_group1,-0.04220346268100225
Theta_S_Day7_group1,0.31696405303402164
Theta_TC_Day7_group1,-0.05207651773817764
Wholeband_DTC_Day7_group1,0.27540853643676444
Wholeband_O_Day7_group1,0.008659996774541096
Wholeband_S_Day7_group1,0.22311422440771814
Wholeband_TC_Day7_group1,0.15520390730920386
